2704,2456,16328
2476,2176,14880
1480,1596,14184
2044,2060,15576
2912,3272,15720
2308,5240,15492
1376,4596,15432
660,2080,15516
460,2856,14744
-64,2848,13844
-408,1756,14088
60,2212,14464
732,3668,15936
-468,1516,16384
-1016,-1968,15220
20,-1400,16336
1016,1552,16776
156,1372,14396
228,-1120,13804
620,-540,14864
868,1200,14964
724,2080,14000
564,1164,14368
516,-264,15236
736,-564,16732
880,32,16612
836,256,15076
-172,-1768,14976
380,-2640,16276
1180,-1036,16200
504,-816,14184
1300,-2404,14564
64,-768,13340
436,-1516,13292
-84,-2132,13768
504,-2044,14668
992,-616,15324
1012,-204,15736
564,-664,15836
324,-740,16056
896,280,16828
620,140,16216
40,-712,14728
-124,-1424,13744
-708,-1364,13004
896,596,15252
2148,1176,17592
488,-672,15948
-1308,-3396,13052
-788,-2552,12960
708,-432,15288
388,-3016,15644
700,-1124,16776
-60,-1608,16816
392,720,15504
1432,1948,14812
-496,-1672,13972
40,-1420,14724
284,-800,16020
616,2352,15148
1104,1336,14908
-288,-948,14712
452,-896,15712
968,1848,15632
932,1008,15452
60,-660,14268
172,324,14060
596,1276,14836
816,492,15364
12,-260,15192
-44,-1620,15156
884,928,15712
1204,2748,14976
1088,1328,14992
792,12,15048
816,676,15328
1200,1336,15668
1232,2044,15472
1444,1352,15628
1628,1172,15104
1212,1604,14236
776,2756,13264
1508,3320,13888
1860,2692,14404
1616,2596,14904
1688,2440,15032
1844,2760,15008
1964,3732,15128
1936,2900,15824
1712,2524,14992
1564,2004,14764
1820,2592,15276
2544,4460,16224
1816,2888,15680
1072,1016,14828
952,80,15104
1640,2528,15408
1796,3752,14636
1044,2468,14088
780,452,14436
36,620,14132
100,1032,14768
-176,2012,15144
-196,528,15668
20,1412,14828
296,2192,15128
-984,844,14460
-1864,-132,13496
-1480,-436,14476
-1332,-2776,16380
-2088,-8708,16032
-2376,-8596,13964
-1552,-6228,13520
-332,-5956,15088
-1024,-8044,15748
-792,-8140,16112
-36,-5440,17340
608,-4472,18456
264,-4524,17032
