3588,384,14436
3328,3132,16128
3192,2080,16540
2752,1324,16760
2600,2208,16264
2580,3104,15320
2008,3960,13936
2156,6040,14360
2152,6560,14692
1808,6608,14620
720,5752,14248
-124,2436,14808
-164,2092,15880
-276,1180,16212
-568,456,15408
-820,580,14672
-1044,-1020,15456
-1060,-1916,16860
-148,-1612,17468
-704,-2620,15556
-1404,-1724,13708
-572,-496,14760
84,-404,16044
-64,-2160,16712
-272,-1744,16328
-584,-532,15148
-1088,-1568,13552
-816,-3080,13760
-240,-2292,14904
204,-1028,14816
300,-1252,15088
352,-1672,14824
144,-1928,14296
232,-3560,14776
476,-4144,15492
448,-3620,15324
104,-3328,14856
-164,-2516,14472
560,-332,15072
712,812,14708
1080,572,14344
-552,-208,13932
1228,-764,15172
896,912,15236
984,1104,15568
644,984,15712
964,-280,15596
404,-280,14700
816,2804,14072
1340,3788,14424
424,12,14272
684,60,14888
1332,2424,15892
1344,2244,16044
864,208,15124
1036,952,14772
1348,1696,14628
1416,1720,14904
1304,1828,14724
1552,1116,15156
1808,52,16132
1872,1888,15788
1652,3444,16068
1876,2088,15092
1488,2084,13588
1072,1328,13460
2532,3000,15304
2016,3308,15376
1928,3272,15424
1860,1796,16340
2156,2228,17264
3072,1828,16732
2348,1340,14364
1892,1260,13356
2404,516,14556
2432,308,14444
2420,2668,14220
2248,2860,14088
2032,1748,13848
1804,1800,13564
1836,2700,14244
2440,3248,15244
1404,4,14212
576,-1484,13188
1140,-684,14900
2708,1732,17280
2628,2628,17588
1812,2812,15168
764,1596,13088
948,976,14116
2060,1676,15784
1340,-512,15588
132,-124,15232
772,-740,15216
1600,-704,16032
1804,772,14952
1168,476,15560
652,-428,14912
1648,240,16016
1660,224,15296
1280,-944,14928
1496,88,14792
1624,-504,14568
1156,-1148,14848
1564,-100,15888
1808,76,16000
1564,-1624,16016
1076,-2952,15048
780,-2432,14500
1188,-2316,14764
1316,-2392,14480
1192,-4276,14744
972,-3844,14940
928,-2884,14664
1000,-3184,15236
1088,-2876,15628
1300,-2404,16416
1348,-2444,16148
