-1200,3336,14208
576,4600,17380
1156,4396,17512
184,4512,17224
208,5132,16456
256,4696,15280
408,3228,15428
632,2932,16148
180,3372,15640
-64,2996,15812
-260,2988,15800
-692,3152,15680
-576,4228,15532
-912,4644,14012
20,3660,13536
-1380,692,14464
-3184,-3856,14632
-592,1608,15192
-164,3328,13536
-24,1784,14524
-188,-940,15784
-452,-592,14572
164,868,15072
572,1860,15132
-56,916,14920
-120,-1232,14596
12,-1012,14292
264,1312,14320
284,568,14680
-64,-792,15384
-540,-980,15320
-644,-2152,15724
-640,-668,15508
-28,-60,15880
-276,-388,15588
-212,-532,14872
-608,-868,14352
-488,-1244,14464
-48,-1408,14908
-140,-1876,14840
44,-1620,15436
372,-1196,15588
-32,-784,15016
1336,-3220,16276
312,-2668,15172
1368,96,15932
900,1920,14956
1740,1992,15568
1808,1280,16276
1952,1976,15800
1500,2836,14504
1956,3108,15208
2348,2904,15480
1632,1332,14428
932,1432,13904
1388,1652,14696
1156,800,14904
1332,-628,15500
1088,-380,15264
1016,740,15072
1140,1192,15524
1208,1256,15984
1320,1516,15972
576,1308,15004
900,1248,15088
416,1180,15108
904,880,16004
432,1320,15116
104,1672,15004
-248,1360,14612
-708,952,14904
-1072,1152,15240
-1028,1528,14728
-1296,1408,14048
-1652,1236,13992
-1272,1228,14880
-1212,764,14996
-680,1064,15120
-760,1508,14744
-968,1244,14924
-1240,1884,15140
-356,1576,15940
-872,1136,15224
-996,1536,14676
-332,2536,14900
728,2812,14828
-264,2084,13872
-860,824,15424
-816,1300,16500
216,2220,15932
156,3156,14512
-44,3324,13228
312,3116,14328
20,2084,14864
368,1884,14960
-688,2648,14364
-268,3424,14992
1232,1624,16308
964,488,13968
3892,872,16640
5020,672,18876
2528,548,16836
-580,2208,13680
1196,2084,14808
1528,2728,15052
1832,1680,15580
1844,784,15096
2360,1680,15500
2796,2188,15884
2868,1444,14600
3052,2908,12736
3948,4180,12692
4276,4540,14184
4560,4096,14608
5552,4684,15632
3448,3424,14368
3792,3900,14664
