-1372,-100,15764
-548,276,15916
20,992,16404
0,1700,15512
-100,1952,13940
-192,1664,13260
472,1744,15948
-108,1760,16696
-272,3080,16032
-588,3700,15868
-1272,2064,15168
-1676,204,14736
-1412,928,14564
-1948,1228,13472
-1788,452,13884
-1544,852,14772
-1488,676,15468
-1832,1044,15136
-1860,1056,15180
-1872,-632,15196
-1672,-652,15984
-1768,-516,15776
-1400,228,15132
-968,-12,14760
-1936,-1692,13476
-1868,-2268,14196
-1380,-1620,15352
-680,-296,16364
-896,500,15928
-1020,-1080,15652
-1436,-2504,15208
-392,-788,15544
-564,-276,15112
-912,-1664,14928
-448,-2256,15004
-48,-2520,15160
-12,-864,14724
-24,-1888,14420
-1412,-2940,13908
-376,-1648,15352
440,-524,14920
1404,736,14668
1424,-524,14716
1480,-1112,15400
1360,-192,15240
1552,1732,14396
1444,872,14868
1224,-404,15596
1144,864,15672
1060,2428,15988
540,3324,16180
280,1392,16744
-800,132,16456
-1444,-180,15196
-900,-540,14640
-2188,1492,14536
-3376,3712,14016
-3240,2644,14296
-4300,192,13556
-4376,-232,13680
-3884,1316,14980
-3572,2088,15844
-3140,1036,15920
-4060,-1464,14780
-3484,-712,15300
-2780,840,15260
-2648,1508,14956
-2792,-44,14692
-3072,-1588,14420
-2168,-980,14196
-1812,168,14972
-1784,496,15552
-2472,-1344,15480
-1572,-420,15672
-1180,1324,14916
-1116,1352,15192
-1228,100,16116
-1884,-864,14908
-1924,-1136,15000
-1364,356,16156
-1520,-712,14540
-760,112,12972
552,396,15568
-576,-1776,15680
-40,-920,15124
80,-368,15240
-268,-1440,14824
164,-312,15016
940,1076,16308
344,692,15852
-316,-816,15108
24,568,15616
284,1792,16228
-8,1348,16192
-316,816,15564
-376,1160,15292
-292,728,15520
244,920,15892
124,588,15604
