-748,2552,12768
-828,1044,13056
-988,-1064,13752
224,1132,15580
1548,3812,16648
900,2700,15616
544,1000,16024
1532,1956,17172
1432,3256,15972
1196,3180,15308
760,3412,15408
776,3780,15392
968,4628,15432
776,5112,15400
156,4464,14808
-604,3416,14736
-808,3072,14612
-1116,1740,14984
-2064,1020,14392
-2932,-204,13048
-1908,-1852,15220
-1604,-1264,15652
-1148,404,15720
-880,1628,15624
-1312,1452,14804
-2168,636,13784
-2116,592,14200
-1936,360,14192
-2800,-1200,14240
-3336,-2344,14108
-3828,-4664,15264
-3212,-4572,16024
-1896,-1460,16212
-2540,-120,15528
-3244,-1568,14748
-3168,-2524,14632
-2492,-3100,14224
-2556,-1312,14092
-3128,-1860,13672
-2688,-3084,14484
-2600,-2568,14616
-2592,-2152,14832
-2580,-1836,14792
-3216,-1656,14044
-2512,-2372,14596
-2116,-2832,15348
-1652,-1684,15140
-1036,-1708,15572
-1496,-1952,15624
-1320,-336,15540
68,376,16188
-184,452,15736
120,824,16252
-44,1168,15212
-48,944,14228
-56,448,14724
140,536,14992
216,508,15204
-16,620,15272
-348,-356,14916
-412,492,14956
-1376,1616,14760
-1664,-92,15056
-1752,160,15528
-1800,1188,15360
-2920,136,15084
-2900,1248,14944
-2924,1676,14700
-3012,1068,15088
-2840,1312,15160
-2996,636,15292
-3024,72,15848
-2616,412,16060
-2164,1460,15424
-1180,1460,15220
-1344,312,15272
-1220,-340,14732
-1296,452,14700
-276,876,15552
-160,832,15648
-436,728,15776
-1284,300,15276
-636,-260,15316
-84,140,15524
-332,568,15068
-776,1284,14176
-172,416,14572
-684,-52,14008
-940,8,14408
-440,604,15104
220,1344,15372
-368,968,14508
-1336,-280,13828
-216,284,14692
-352,804,14916
-592,-504,15288
144,380,15212
688,2316,15600
-484,1100,15168
-1180,1260,14752
-768,1316,15448
-1152,1232,14976
420,2196,14656
-408,1692,14112
-124,1548,14024
280,1416,14216
2500,2132,15480
1388,3800,14532
1876,4460,15000
1268,4592,14024
1204,2960,14516
1772,2684,15896
1884,4520,16368
-96,5600,13024
764,4724,14416
476,4276,14948
1288,4856,16208
1356,4724,16268
