3400,1516,15784
3484,1468,15736
3716,3048,15400
3584,3172,15296
3336,2204,15176
2976,1840,15420
3036,2324,15544
2720,1368,14456
2164,796,13848
2716,672,14852
2876,516,15260
2556,1284,15052
1912,1048,13556
2112,-124,14104
2604,-736,15056
2128,-844,14676
2528,396,14428
2576,1212,14744
2420,-4,15532
2136,-1080,15772
1952,-748,15416
2252,156,15384
1988,144,15168
1684,-516,15100
1512,-592,14676
2140,400,14800
1740,340,15136
1632,-640,15708
1368,-616,15424
1600,-600,15164
1656,172,14344
1904,684,14696
1388,-624,14540
1696,-1868,15492
1968,-964,15420
2024,-872,15164
1204,-2920,14968
1740,-2108,15412
1280,-2208,15600
1080,-2820,14752
1656,-2376,15160
1616,-2196,15764
2076,-2376,15632
2100,-1956,15372
1488,-1936,14580
1408,-1656,14232
1684,-2124,14024
1504,-2160,13660
1172,-2448,14008
1404,-2716,14776
1964,-1928,15240
1356,-2800,15368
1056,-2412,15196
360,-4056,14836
316,-4220,15060
1056,-3256,15208
844,-2732,14600
820,-2580,14416
252,-3376,13976
-8,-4676,13908
1048,-3328,14816
1544,-1184,15100
688,-3764,14768
-192,-4536,13992
212,-3520,14508
1420,-2352,15972
1152,-2620,15308
788,-2092,14552
1016,-2340,14584
1180,-2584,15284
1040,-1904,15064
1340,-1340,14728
1464,-1144,14176
1768,-1056,15152
1744,-1304,15396
1164,-2496,15096
1636,-1856,15396
1092,-2312,15144
1460,-1880,14828
1504,-2556,14992
1976,-1660,14944
2220,-1528,15152
1516,-2348,14912
2436,-2112,15576
1944,-1984,15124
1052,-2376,14440
1816,-2072,15288
2836,-1152,16088
2368,-1076,15420
1624,-1100,14488
2184,-980,14976
1896,-2132,14832
1460,-2552,14464
1420,-1452,14376
1492,-864,14564
1768,-1172,15756
1924,-636,15676
1784,20,15660
992,172,14164
1340,92,14816
964,-640,15456
1524,-248,15512
1776,212,15544
1620,-364,15364
880,-964,15064
656,-740,14996
1048,-388,14940
1176,-1024,14936
1148,-1472,14796
676,-1556,14752
616,-1048,14984
708,-700,14792
136,-1204,15124
-76,-1320,15660
308,-1172,15612
460,-400,15124
408,-320,15820
200,-708,15776
-20,-1048,15096
-436,-1684,15196
-168,-2632,15448
-344,-2520,14736
176,-1756,14612
236,-1732,14740
388,-2664,14876
124,-2224,14556
-296,-1944,14220
-164,-1888,14116
-36,-2344,14528
264,-2016,14740
344,-1668,14780
-216,-2004,14608
-304,-3744,15128
-360,-3480,14788
-244,-1812,14300
-204,-1240,14460
-784,-2136,15212
-1060,-4588,16140
-788,-4816,16012
-1176,-4604,14536
-1360,-5212,13632
-1044,-5768,13884
-800,-6448,14664
-504,-6232,15200
-48,-5932,15780
-136,-4708,15852
264,-4500,16104
32,-4916,15544
