72,6064,15544
-316,4824,14088
-620,2932,14624
-564,1600,15204
132,2952,14676
336,3904,13668
0,4096,13304
556,5664,15320
852,6188,16108
556,6212,15568
-988,4532,13908
-1716,2652,13200
-1256,1960,14232
-876,2956,14328
-1240,2260,14264
-1896,8,14284
-1972,-224,14596
-1672,608,15328
-556,2000,16848
-356,1092,16540
-1372,268,15412
-1760,1072,13824
-1316,1612,14712
-664,2176,15268
-820,2132,15188
-1700,944,13892
-2240,-308,14384
-1436,-1028,15516
-1328,-836,15372
-1480,-88,14652
-2376,-1444,14116
-2680,-4596,15004
-1104,-3440,16068
-1052,-2568,16572
-892,-2064,16124
-1272,-2216,14880
-1452,-3088,15012
-1356,-1864,14208
-36,232,14820
248,1360,15196
684,2116,14844
984,1288,14980
544,-912,15440
800,1044,15128
36,4680,12960
788,6420,12408
2320,4684,15588
2124,2984,16104
2376,3952,16180
1704,3728,14592
368,3008,13148
1000,3928,13784
652,2024,15872
988,2104,15928
1148,3544,15128
256,4172,14912
104,3268,15564
-1224,1744,14640
-1184,2732,13900
-1688,3868,13692
-1036,2824,14668
-1724,2396,14932
-2352,2272,15284
-2040,2296,15336
-1920,2408,14728
-2084,1808,14728
-2620,1508,14844
-2340,2332,15264
-2168,3208,15352
-1612,3884,15984
-1160,1852,15632
-1108,1864,15908
-1832,2868,15520
-2112,3804,14412
-1512,3968,14684
-1232,3656,14580
-828,3472,14720
-484,3676,15224
-880,3512,14760
-864,3504,13836
-672,4016,13216
-408,4148,12900
328,3552,14080
488,2888,14572
764,2676,13788
1276,2736,13908
224,2312,14612
916,3248,15856
1832,3460,16624
596,2784,14356
416,2760,13256
940,3992,13800
2048,4680,14416
2000,3300,14576
1464,1696,15048
1200,1536,14532
1512,3508,14980
1500,5176,15088
1844,5320,16040
1096,4332,14808
888,3824,14332
1472,4660,14844
1644,4860,15236
1432,5040,14900
556,4936,14724
544,4788,14872
