2284,412,15948
2116,760,15880
2180,1840,16216
1640,1248,15700
1088,296,15328
1324,-8,14672
1936,1324,13956
1668,3316,13744
1484,1712,14504
1280,152,15328
1436,884,15060
1768,3060,15120
2356,2608,16372
1852,824,16492
992,-284,14752
1396,212,14608
1948,1564,14224
1624,764,14112
1036,-124,13576
1004,1136,12784
1532,1288,14356
1704,36,15724
1508,-1072,15208
1296,576,14920
1528,2196,14652
1604,2188,14760
880,-364,15620
476,-1368,15616
324,44,14796
708,300,15036
-80,-244,14256
-388,0,14064
176,288,15000
8,808,14888
-628,704,14548
-1080,464,14612
-540,-872,16336
-420,-2016,17480
-1332,-1680,15684
-1648,-884,14456
-1348,-740,15216
-1220,-576,16144
-1340,-940,15384
-1988,-876,14176
-2020,-996,13936
-1924,-1288,14656
-1528,-1208,15300
-1264,-332,15240
-1664,-884,15008
-1468,-1532,15388
-1244,-876,14896
-1044,-1644,14544
-1032,-1872,15268
-672,-548,15452
-852,-508,14672
-1276,-724,13892
-908,-952,14760
-1160,-948,14788
-984,28,14464
-368,248,14652
-560,1020,14484
-1212,-268,14284
-1572,-1840,14004
-1280,-248,14904
-360,664,16520
-256,1460,16632
-632,-360,16120
-2200,-4140,15088
-1476,-1148,14492
-952,1424,14220
-848,-1104,15976
-364,316,16272
-440,308,14544
-1044,-64,13412
284,2248,15364
684,2908,15256
456,492,15064
584,192,14524
900,1068,14212
1028,1672,14524
868,1440,15080
1588,1672,15832
972,512,15016
1092,460,14572
1260,1900,14968
1372,1024,15312
1092,-332,15608
1164,508,15648
1176,940,15796
984,888,15272
1432,1404,15292
1404,1044,15764
988,1064,15712
1264,2052,15356
1092,2208,14932
1292,984,14844
1316,1492,15176
1268,1520,14748
1060,1728,14156
2648,672,15996
1652,1052,16216
2088,1664,16120
1740,1000,15568
1712,660,15348
1828,1248,14976
1904,1808,14340
2176,1604,13568
1820,1892,12868
1252,1620,12960
2380,1080,14724
2200,1472,14644
1716,1560,14684
2108,1220,15212
2068,1268,15496
2028,2232,14848
1832,1876,15092
1632,1436,14676
1440,1296,14296
1656,772,15092
1704,444,15316
1296,684,14272
1284,1060,14040
1340,1688,14500
1304,1692,14948
856,1260,14872
868,1400,15172
828,1636,14468
396,956,15032
208,900,14876
612,768,15564
200,992,15316
-252,1212,15084
-296,1076,15248
-524,896,15240
-464,-628,15844
-596,-1528,16456
-1128,-4076,16528
-2220,-5928,14524
-1332,-4700,15200
-312,-5028,17340
