16,620,15344
592,1044,15720
712,1040,15532
620,1428,14596
484,1164,14716
484,16,15620
888,300,16692
1156,1376,16460
568,1704,15160
652,1644,15020
372,748,14872
172,1100,14672
292,1836,15160
128,1168,15300
-404,140,14980
-1004,-16,14344
-496,1184,14744
-428,928,15124
-672,-300,14996
-1132,236,14568
-1132,1004,13520
-1308,896,13584
-1376,-476,16176
-2144,-3636,16096
-2236,-2628,15656
-616,-3184,16620
-1924,-1580,15520
-2220,-2936,15076
-2048,-2016,14868
-1768,-1048,14668
-1516,-560,14748
-1304,-1824,14540
-1988,-3100,13956
-1452,-2788,14284
-424,-1120,14876
-132,-332,15132
-824,-1404,14520
-660,-2784,14528
-504,-2028,14820
-400,-1388,15356
424,372,15808
-92,-1064,15608
-1792,-3912,14060
832,-1320,15440
492,2320,15876
708,1080,15408
2704,-156,17348
872,-1088,15268
1760,-652,15608
2164,1780,15436
1764,1880,14712
1592,1960,14480
2176,744,14916
1132,-272,14452
592,460,14032
948,1428,14876
1196,860,15004
772,1204,14992
444,12,14776
-436,-500,14796
-476,484,15812
-1256,-1576,16108
-1208,-96,16272
-1756,1576,15668
-2220,1680,14932
-2664,884,14784
-2368,796,14680
-3128,1640,13588
-3088,1460,13532
-2528,752,15276
-2512,1068,15384
-1720,328,16392
-2196,1496,14820
-1600,1308,15104
-1660,1036,15384
-1520,1044,15040
-952,708,14484
-736,1072,14140
-400,1596,14672
-1504,2744,16084
-352,1104,15048
864,-48,15584
196,228,16504
-272,548,15808
-704,544,14492
-476,1284,15140
-1060,344,15708
-872,144,16272
-288,1840,15752
-568,1036,15120
-1064,264,14176
-804,-268,14464
400,444,13928
-588,-408,13192
-1220,-1144,12908
-320,-416,14092
-492,412,13880
128,1720,14432
200,2308,14000
-1136,-736,12456
-1916,-3512,13804
328,-1848,15492
772,-1164,15556
2072,-104,16712
1320,36,16056
2460,-580,16760
2652,-132,16176
-2368,220,12220
3416,-232,16448
4528,-132,16284
5108,748,16384
3704,256,14472
3112,568,14132
2964,712,15132
3076,-88,16448
