2888,2716,15068
2812,2636,15184
2852,3084,15704
2872,3680,15796
2804,4268,15852
2508,4480,15348
2708,5228,15228
2276,6356,15064
1492,5584,14064
836,4112,14052
1312,2108,16740
1372,2332,17148
128,2940,15564
-1132,1340,13816
-1084,-992,14264
-704,-3300,15328
-688,-1956,15932
-676,-1288,15204
-1248,-1748,13884
-1500,-2836,13428
-488,-2992,15132
-404,-1760,15548
-480,-2052,14056
-1112,-2328,12948
-456,-2480,13932
364,-1868,15128
128,-2496,15392
-512,-3484,15188
-128,-3992,15704
268,-3600,16204
-136,-4552,14304
-636,-4800,14220
-420,-4628,14000
156,-4336,15612
-300,-3320,15192
548,-1964,16208
1112,-2240,17392
44,-3908,15808
1584,-444,18008
1228,696,16296
-2412,-2344,12328
-1752,-2100,13740
-44,-2056,15416
432,-1232,15600
-3704,-2908,13648
3028,-2452,16248
772,-3052,15412
724,1128,16384
-280,-1224,14856
1828,4356,16316
668,3156,14444
-844,-2504,13492
864,-400,15592
1708,1444,15932
896,-936,14940
76,-2536,14168
780,-1756,14384
1304,676,14388
1184,1192,15024
1248,-280,16200
-96,-2480,14876
1032,-1560,15044
1092,1436,15300
924,1588,14652
876,848,14300
784,-352,15252
1460,1460,15516
1056,1824,15104
1652,2376,15172
1664,1500,15544
1572,472,16028
1876,1740,15212
1736,1952,14432
2140,1360,14564
2460,752,15304
2116,740,14988
2028,1640,15572
1820,1940,14676
2012,2368,14708
1544,2816,14008
1724,2048,14116
1876,1888,14356
2088,2720,14516
2176,2316,14144
2376,1796,14792
2076,2564,15192
2308,2208,15084
1988,548,15744
2160,1464,15844
1900,1484,15056
1932,1968,14180
1704,2604,14576
1532,1072,14952
1472,-916,15264
1804,1136,15032
1856,1228,14564
1736,1424,14264
1488,1184,14248
1168,-460,14780
1712,-312,16040
2100,220,16864
1992,220,16564
1260,192,15220
1256,-588,14944
904,-2436,14968
1364,-1352,15000
1404,-660,14680
1096,-2032,14772
1456,-1484,15160
1356,-972,14932
1644,-164,14844
1704,-296,14872
1684,-592,14820
1872,-108,15076
1932,-188,14816
2208,-68,15044
1416,-2252,14544
944,-2800,13864
1196,-2412,14024
1008,-2612,13620
888,-1556,13628
1148,-2108,15068
692,-6000,17152
208,-7196,16300
20,-7088,15896
500,-6264,15408
-196,-6024,14512
92,-5696,14940
560,-4576,15324
