2920,4260,15112
2696,4652,15000
2828,4136,15304
1980,2320,14012
2292,1968,15012
2028,2436,15248
2128,2912,15240
2064,3072,15280
1952,3396,15784
1616,3796,15412
1092,3752,14784
900,3908,14260
472,3012,13288
904,916,14848
252,-180,14944
296,196,14564
88,1576,14004
40,440,13796
40,-1788,14328
188,-2076,15184
108,-1888,14840
76,-1920,15496
128,-2868,15352
704,-3412,15568
56,-3092,14896
-92,-2604,14788
-20,-2172,14992
-112,-2832,15192
-500,-2824,14604
-656,-2720,14648
-384,-1644,15108
-508,-2648,14864
-924,-3372,14312
-1152,-3216,14272
-1280,-3372,14364
-1260,-2596,14552
-1276,-2100,14124
-1532,-4252,14172
-1132,-4412,14652
-880,-3284,15684
-1148,-3860,15456
-1160,-3568,14616
-1516,-2504,14976
-1664,-4424,15604
-436,-4156,16904
596,-1724,17780
268,-2116,17408
-1656,-4600,14616
-552,-3960,16104
-1452,-1596,13424
-1172,-32,14276
-2908,-2324,13104
-680,-2076,14872
-2928,2820,13396
-72,-1112,15508
-1492,-1676,14832
-832,-2212,15220
-1800,2192,13704
-852,-1288,14732
-60,-1740,16156
-224,-88,15928
60,336,15152
-340,-648,14476
-444,-3748,14264
432,-1172,14912
288,1228,15548
-264,-1612,14252
-404,-1372,14304
116,-796,15120
-24,-964,15176
56,-192,15664
-136,-456,15592
-524,-2868,14620
-372,-540,14968
-1048,-36,14516
-660,-940,14796
-1612,1984,14132
540,452,16144
-240,-492,14472
-712,476,13680
232,716,15564
908,1808,16572
184,1488,15592
600,1824,15340
-4,1076,14260
324,2672,14396
808,2200,15292
632,1596,15580
280,1180,14244
804,2024,14444
852,2484,14868
1000,1856,14376
676,952,14844
2548,1272,18188
864,-276,15420
684,1356,13608
1244,1652,13360
1448,3348,15016
1244,2060,15804
2124,784,16600
1696,1420,15184
1436,400,14832
1196,444,14864
1236,1024,14772
1888,580,14660
1320,724,13856
1444,976,14352
1268,520,14736
1364,1244,14740
1304,316,14484
1336,724,15128
1500,768,15324
1532,464,15028
1124,616,14788
1260,856,14672
1416,772,14772
1080,256,14536
1192,588,14608
1152,700,14964
1156,368,15108
1324,1324,15452
1072,1296,15432
976,512,15080
1044,1456,15204
1192,1952,15336
1344,1756,15540
1140,724,15264
668,-8,14388
388,-584,14384
60,872,14944
3080,-3092,18568
808,836,15664
556,-1228,15788
188,-3984,15808
412,-6260,15924
