2360,1360,15084
1956,108,14836
2112,360,14616
1836,720,14784
1744,168,14876
1536,-1088,14752
956,-2772,15040
948,-1600,15328
1432,-112,15436
1776,-148,15720
1516,-968,15688
564,-1516,15204
944,-1408,15544
532,-856,14516
-272,-856,14012
388,-124,15372
424,-892,15924
-392,-888,16060
100,896,15424
320,2280,15804
764,2444,16788
588,316,16664
432,836,16008
-168,1284,14504
-68,288,15012
1324,136,17284
1412,1928,16188
336,2256,13812
600,2128,13348
332,-700,14764
2028,-468,16660
2092,2968,14812
948,1356,13524
668,516,13672
920,-292,15116
2420,1652,16596
1924,3596,15580
600,680,14268
756,-328,14196
836,436,14512
1992,1480,15960
1664,2064,15004
1044,964,13884
436,-80,13456
1880,2148,15236
3000,3052,16932
2356,3632,15360
1844,3040,14280
1444,116,15300
1436,-772,15544
1696,404,15112
1816,2144,14272
2124,3780,13480
2260,3784,14120
2212,2108,15108
1992,2044,14400
2516,3788,13936
2096,4068,13476
1828,1840,14668
2064,908,14668
2588,2180,14964
2048,3376,15316
2032,2144,15672
1584,936,15444
1600,1388,15300
1764,1384,15292
2140,2304,15492
2380,2144,15688
1668,864,15128
136,492,13776
1028,212,14736
744,-1428,14924
756,-1432,15664
1276,-412,16856
1508,-744,17640
1412,-616,17056
900,-728,14700
-216,-1084,13016
-120,-844,13080
292,192,13828
200,-1324,15376
-628,-2524,15268
-1092,-2552,14876
-1252,-2076,14664
-508,-1020,15220
44,-520,15772
-244,-636,15300
-188,-1716,15584
-204,-1380,15580
312,-576,15644
852,-60,15700
484,516,14928
640,172,14236
696,-392,14548
612,-1048,14520
624,-848,14952
1056,96,15228
1316,1012,15200
656,-152,15056
596,-1000,15536
336,-1652,16072
1688,500,16616
820,1768,15716
308,480,15368
-280,-728,15136
80,-356,15240
860,-48,15380
836,1596,14296
204,1052,14052
64,-244,13704
356,-988,14396
2148,3024,14948
1956,3344,15096
556,584,14508
44,-476,14180
1436,1532,15032
2704,3064,16132
1852,3024,15688
-16,-224,14148
1144,1560,14056
1416,2524,14776
1212,1900,14980
1032,1732,14288
824,2260,13520
840,2708,14040
1748,2880,15712
1364,2372,14904
2204,6076,14832
-1412,8268,15320
1044,3340,15112
2044,2572,17388
2116,3656,16596
-272,1100,12864
536,2284,12768
1612,3200,14528
1596,1820,15212
2012,2028,15100
1452,1464,15144
1556,1632,15316
1296,2128,14908
2052,2580,15752
2212,2224,16004
2228,2156,15264
1868,2424,14604
1708,1940,14312
1852,1960,14168
1480,2356,14332
