1292,156,14316
848,-900,14764
1300,-1900,15492
492,-1736,15132
1016,-1908,15520
636,-1700,15148
744,-2140,15212
452,-2472,15212
748,-2168,15960
-32,-2348,15568
436,-2028,15656
256,-2060,14996
1072,-1440,15644
-328,-1160,14928
-56,-1080,14976
312,-1232,15108
224,-908,15516
972,-600,15828
512,176,15404
788,-96,15320
820,228,14856
696,516,14528
392,-64,14236
932,524,14804
1348,1972,14896
1848,2180,15800
1140,1528,15188
372,644,14456
588,32,14264
1416,1072,14808
1868,2648,15556
2044,3396,15560
1380,2340,14532
704,564,14452
920,1644,14696
1904,3888,15420
1920,4140,15508
656,1264,14852
1140,1448,14512
1640,2172,15088
812,2296,14776
904,3140,14600
744,3216,13940
804,2480,14032
2096,1624,15184
1176,1552,15320
656,1772,14604
1152,2728,15516
1592,2596,15620
1636,1748,15656
540,1844,14980
1500,2044,15624
1840,2156,15840
336,1972,15488
620,1608,14868
1492,1264,14416
1760,924,14520
1988,1352,14548
1304,1184,14708
600,944,13904
1920,984,14892
1264,540,15716
520,476,14900
1208,1288,14428
3008,2000,15844
1736,2200,15328
1628,1124,14896
1432,1584,15060
1688,1772,14284
2028,2144,15088
1800,1816,14736
896,1304,14856
1176,808,14368
1928,1412,15104
2128,1364,15632
1232,1128,14536
488,652,14220
616,32,14380
592,-72,15000
672,16,14876
112,720,14788
772,212,15628
628,428,16188
476,560,15972
728,272,16248
224,848,15660
172,1020,14552
788,1712,14780
728,1056,15180
-64,1304,14420
-292,1164,14544
-464,836,14976
-252,140,15356
-400,12,15592
-1544,-92,15152
-992,-728,15760
-608,-968,15896
-848,-540,15288
-1236,-836,15100
-1296,-1012,14732
-1092,-688,14584
-536,72,14768
84,468,15384
196,612,15276
280,1480,15140
492,1652,15040
464,1728,14968
572,1488,15112
380,684,14936
376,964,15028
240,1596,15096
896,1920,15580
304,1516,15260
-520,168,14928
328,1544,15680
1476,3548,15896
1784,3712,15492
644,1656,14552
-592,-148,13888
4,248,14324
1128,1796,14856
716,2664,14668
572,2696,14620
-212,248,15068
-1256,-1844,15116
-384,204,15368
900,2108,15552
-456,-88,15580
-2004,-2376,15332
424,1072,16032
2048,4540,15712
72,3200,14472
-1212,192,14016
-1028,152,13500
-552,1836,12836
232,3916,13936
1036,4136,15292
900,3728,15348
-456,2400,14996
-64,2808,15780
328,4868,15772
-516,4644,14620
884,5144,15048
940,5656,15804
-108,1628,16836
288,3608,16896
320,5504,16132
408,4008,15076
144,2984,14024
-132,2420,14040
