476,2152,13540
656,2320,14584
668,3084,15696
676,3724,16420
1052,4212,16260
756,4948,15788
380,4872,15216
-100,4436,14580
-284,4032,14064
-360,3656,15084
-504,3528,15632
-716,1480,15984
-1992,508,14792
-1796,272,14920
-1996,680,14196
-1556,1600,14016
-1416,132,14340
-988,564,15792
-584,424,16048
-1124,1228,14452
-1852,-824,13720
1356,-6640,17148
-524,-2188,16216
-532,-2292,14692
-768,-1976,14796
-1168,-4464,14928
-1448,-4152,14488
-1504,-3088,13944
-1784,-2784,13440
-1732,-3432,14128
-1088,-3592,14832
-952,-3256,15252
-1760,-5348,14544
-2232,-7340,14076
-1872,-5228,14112
-3856,-2948,12332
-1656,-4608,13264
-1388,-5488,15316
-3784,-4256,12936
-860,-3204,15196
-388,-3556,16168
-2064,-5060,14472
-1844,-5504,14416
-1028,-1792,14812
-332,372,15016
-952,-2576,15572
-716,-2500,16572
-448,464,16096
-776,3712,14568
-1004,1752,14868
-912,-1084,14536
376,-956,15268
-972,3448,14652
-696,3772,14412
-852,-68,14404
84,2620,15580
484,5304,15700
812,3696,15428
60,-48,15188
-156,-436,15580
1216,4564,15456
744,2828,14592
1252,1772,14548
1016,2700,14536
1384,1768,14800
1824,1840,15280
1728,1388,15736
1544,2200,15392
1904,3944,15584
2224,2196,14176
1592,2220,12400
2472,2736,14220
2864,3072,15492
2772,2124,15188
3472,3612,15576
3272,3068,14936
3652,1388,15760
3964,1120,15004
4004,1360,14832
3640,1592,14712
3076,1060,13240
2988,1452,12564
3324,376,13828
3952,616,15000
4296,528,15864
3208,-68,14892
3456,380,14828
3064,-156,14680
3052,328,14216
3132,1652,14128
2720,1620,14148
2824,1972,14800
2940,1932,15120
2700,2284,14472
2848,1376,15432
2816,1656,15328
2568,860,15084
1576,1064,13432
2176,2252,13944
2600,3100,15348
2696,2696,16120
1992,2472,15336
1788,2204,15192
1204,1724,14392
1640,1236,15128
916,1808,14276
868,1692,14592
920,-168,15928
1188,-708,16284
1824,1676,15900
1452,2100,14900
692,-88,14460
720,-2524,15532
668,-2504,15432
1252,-2944,17184
-192,-6592,15552
572,-6096,16420
1388,-3132,17408
2080,-1184,16968
1828,-1000,15984
1756,-360,15172
