892,1528,16588
656,1088,15136
536,1480,14644
608,1988,14872
760,1892,15344
976,2400,15588
484,2272,14972
744,2400,15076
836,2856,15860
812,2624,16080
372,2352,15140
76,1716,14688
-56,2448,13700
148,2820,14308
-360,796,15348
-900,480,14912
-1716,1352,14024
-668,1508,14700
-796,944,15804
-856,1360,15128
-960,1032,14364
-724,720,13820
-444,-228,14368
-968,300,14724
-512,1136,14700
-676,80,15152
-1160,-1792,15588
-880,-1368,15696
-928,428,14900
-904,988,14632
-1100,460,14448
-1608,-2504,14472
-1724,-2720,15040
-1148,-224,14876
-1048,-16,14824
-1564,-1088,14888
-1596,-2244,15752
-1464,-2000,16092
-2172,-2884,14956
-2024,-1552,15056
-1112,756,16188
-996,-244,15724
-1408,-1612,14700
-1308,-1708,14152
-1384,-1680,14360
-852,-2188,15312
-344,-3904,16648
-172,-1460,15988
-640,-3660,13796
-108,-2712,14112
312,-1992,14596
1372,-1392,15124
1528,-1240,14244
1408,-1076,14808
2120,-512,15104
2352,596,16092
1700,816,15416
1384,596,15096
1124,-824,16032
1020,-1048,16408
1452,512,15492
532,724,14280
380,972,14200
-280,408,14824
-936,-2228,17108
184,2504,17712
-728,4032,14336
-1500,3452,13036
-104,3212,13232
-824,208,13556
-1020,3044,13472
-612,2120,14672
-404,792,15236
308,1932,16464
80,2052,15952
-28,1424,15736
-164,1100,16428
-240,1228,15916
-1236,1328,14556
-684,956,14288
-688,1180,14552
-680,32,14944
-172,444,15952
332,852,15932
-280,148,15068
-588,460,14504
496,548,15736
72,996,15012
824,1420,14904
88,1028,13964
140,-24,14684
652,232,15576
1196,664,15288
852,56,14188
176,204,13452
1020,1156,14564
2256,944,16008
1084,492,13896
876,224,14012
1488,632,16036
1492,748,16712
1604,644,16916
580,868,14812
752,1992,14640
1304,2408,15484
832,1020,15148
616,1224,13872
1412,2240,14052
2080,1160,14552
2108,968,14564
2288,1008,14572
2540,1024,15840
1448,228,15484
1800,584,16464
1728,1276,17168
1616,1600,16796
