-2048,1864,15868
-2000,2776,16116
-2440,3156,13944
-2408,2816,13468
-2344,3492,14832
-2020,3756,15392
-1700,4148,15172
-1760,4772,14640
-2620,4516,13588
-1940,4212,13392
1528,428,17772
-6504,6480,9972
-2628,5212,13564
-2776,3384,16528
-3180,3484,17352
-3816,4140,14376
-3596,5032,13144
-3404,4128,13444
-4452,376,14520
-3728,1828,15348
-3448,3172,15700
-4412,1868,15048
-4712,964,15336
-4732,576,15180
-4184,1996,14860
-4168,1972,15012
-4028,1752,14604
-3760,1836,13000
-3672,808,12360
-3828,872,13640
-3884,-384,14988
-4484,432,14548
-4236,816,15068
-3704,160,16116
-3592,752,15128
-3256,1376,13808
-3824,676,12664
-3944,768,13532
-3444,672,14392
-4124,1020,14104
-3628,952,16248
-4108,-184,16192
-3752,-852,15488
-3740,516,15188
-3952,1088,14384
-3904,604,13144
-3424,1404,13000
-3244,1520,13788
-3188,1532,15000
-3812,1564,14512
-4156,128,12964
-3404,144,14256
-2936,368,16668
-2368,-136,17104
-1748,1164,17040
-772,2120,16672
-532,528,14072
-864,56,13192
-396,-952,14084
460,2004,16248
664,1252,15360
208,-196,14472
-356,-1840,13068
-588,788,14936
416,1344,16492
-272,76,15396
-204,384,16200
-496,-400,16084
-836,-1252,15116
-844,-1176,15020
-2224,-692,13592
-1296,-424,15696
-1860,-400,14776
-1916,-308,14796
-2120,-1152,15896
-2364,-1004,16088
-3060,-1008,14120
-2916,-1348,14300
-3340,-788,14600
-3976,360,13764
-3672,380,13892
-2920,716,15168
-3164,112,15276
-3312,-260,14136
-2728,-48,15284
-2348,-348,16212
-1736,228,16668
-1884,1464,15588
-3000,396,13264
-2928,1100,13100
-2264,1164,14308
-2336,1944,15180
-2668,1048,14608
-2468,2340,15044
-2740,2196,14564
-2176,2292,16024
-2364,2464,15152
-3040,1580,13680
-2560,2816,15320
-2736,3572,15604
-2816,1652,14792
-2620,1572,13788
-1704,2456,15048
-1960,3820,15804
-2204,3560,14536
-2764,1696,11920
-2396,2864,12132
-1860,2624,14068
-712,3392,17364
-888,3744,14656
-1400,4124,14576
-1184,2136,15096
-728,1528,15352
-1108,2820,14644
-1712,2272,14196
-1440,2880,14756
-660,3688,14928
-668,3560,14880
-920,2084,13672
20,2220,14176
68,3732,14992
300,4668,15348
-128,3580,14384
-28,4480,15956
-768,3924,15436
-1212,4292,15108
-1392,3940,14852
