1340,1376,14144
1968,1836,14836
1756,1740,15112
1076,1784,15700
1988,3232,17276
2388,3036,18280
1848,5232,16920
944,4524,15948
540,1368,15220
-28,244,14756
184,1152,14956
208,1148,14972
284,544,13952
-8,-1700,13708
632,-1020,14652
764,-764,15084
-20,-1240,14456
-16,-88,14304
-108,-652,14916
72,-1752,15536
100,-776,15672
-44,-904,15564
24,732,14752
-104,-572,14580
-984,-540,14768
300,-3096,15708
-244,-1156,14884
-188,-1752,14876
-308,-2360,14964
-88,-1032,14768
452,-628,15892
-436,-2616,15108
-828,-2412,14512
-332,-1916,15160
76,-1340,15956
-264,-1024,15428
-800,-1292,14444
-984,-1348,14352
-944,-1588,14620
-796,-1428,14408
-1000,-1416,14112
-1296,-2784,14820
-1524,-2740,14824
-1268,-1232,14632
-2128,-2816,14528
-1568,-2696,15592
-1040,-2280,15964
-1108,-1944,15544
-968,-2092,15664
-1300,-1948,14472
-1324,-2560,14576
-884,-2332,14908
-948,-2448,15280
-608,-156,15708
688,1324,16636
568,-1116,16236
2108,-1788,16076
496,-940,15600
372,-2176,12996
440,-1000,12496
-180,928,10772
2000,760,15448
1368,1480,14532
640,1756,13124
1008,1060,14160
1308,608,15320
1332,1048,15364
416,1460,13912
1080,3512,14172
696,1644,15364
1448,108,16420
1364,2212,15972
668,2080,14924
252,1236,14828
120,1292,14868
16,740,15008
668,2964,15132
556,1564,15508
-184,-1008,15156
104,-1020,15140
636,464,14900
1084,1168,14428
164,-28,13800
508,-300,14880
1412,724,16780
1764,2032,16312
1808,2524,15708
1184,2256,14624
536,1772,14192
1472,2072,15048
1608,3896,15508
2640,5496,16880
2584,5572,17412
-428,-720,14328
256,-740,14072
2196,4036,14516
1360,3104,13404
1852,3552,14348
1552,1868,14768
920,60,14396
1864,1324,14420
2096,2664,15416
2072,928,16040
1308,-192,15020
1344,1236,14496
1656,2444,14708
820,2100,14200
872,1464,13604
1272,1844,14076
1348,1480,14884
1336,1828,14632
916,2180,14428
608,1276,14160
532,-556,14788
300,-2308,15124
-736,-4160,15408
-820,-5248,17676
24,-4716,18716
