2876,3152,15848
2244,3364,14788
1876,3540,14440
2168,3040,15172
1900,2244,15336
1896,1844,15512
2080,2336,15316
1704,2668,14908
1060,1736,14464
2016,1612,14716
1944,2504,14468
1452,2276,14024
1756,1804,15164
1956,1736,15744
1736,1500,15288
1176,1464,14932
1420,856,15316
1044,-92,15140
1120,-1496,15644
1696,-424,16172
1496,396,15420
1044,-16,14868
1184,-120,14752
1292,140,15156
1556,344,14780
852,-868,14232
592,-1064,14340
1216,-1332,15060
1412,-1688,14892
1088,-1988,14828
676,-1760,14796
812,-576,15112
1164,-1296,16020
804,-2604,15564
364,-1936,15048
744,-1016,15124
1188,-972,15132
968,-748,14928
596,-660,14560
548,-212,14384
792,-40,14264
1052,-920,14644
880,-968,14836
248,-1468,14220
-48,-1992,14388
1020,-1348,15268
340,-2248,14692
460,-1636,15928
712,-1300,16952
480,-960,16696
100,-2252,15136
-664,-2708,14568
-680,296,13708
2004,1092,17592
1692,1688,15804
-564,-1788,14252
-532,-804,14848
208,-2592,12804
60,-980,14148
816,-260,17052
260,-516,16292
-544,-1348,15828
-988,684,14160
-1780,-1336,13468
-148,404,15552
232,-260,15152
408,-2364,18068
-240,-844,15732
1408,372,14284
940,84,14556
2104,-132,16900
-464,-652,14648
132,-1644,14176
1272,-1456,15464
1444,-688,16384
1304,416,15832
208,-656,14300
104,-1752,14012
1904,452,15544
2584,1308,16148
1784,812,15248
1372,296,14764
1296,684,14328
1020,-448,14576
1424,280,14960
2476,996,15612
1976,876,15032
1896,740,14520
2184,884,15136
1456,952,14676
1172,532,14692
2516,1588,14948
3052,1836,15804
2488,864,15272
2192,1112,15104
2152,1420,14836
2008,856,15148
1836,828,14812
1852,264,14820
2272,1440,15252
2384,1524,15572
1888,1228,15252
2200,1596,15156
2164,1656,14896
2732,1704,15676
2060,1616,15636
1512,1488,14516
1304,1160,14068
1940,1596,14476
1696,2664,14832
1316,1404,14436
820,652,13632
684,1004,13544
888,472,14368
1024,148,14948
1124,388,15504
688,560,15080
388,-860,14320
528,-968,14092
224,-2528,14452
0,-3184,15404
852,-2696,17228
1576,-2068,18436
780,-1736,17868
640,-1632,17624
980,-3236,17952
328,-3252,16176
284,-1736,14716
912,-60,14104
