468,2480,15144
608,3168,14384
972,2596,14464
904,2280,14532
916,1448,15116
952,1068,15836
1020,1708,15860
1156,2184,15732
1212,2388,15816
720,2100,15396
964,2456,15404
988,3180,15152
920,3184,15220
520,3252,14976
708,3084,15532
1428,3332,16708
556,2200,14940
-1252,1072,12820
-720,1800,13164
108,4036,13776
192,3184,14732
-564,2040,15368
180,2432,15872
-748,596,15724
-484,-452,15928
-292,1056,16112
80,924,16380
276,1260,15672
-468,368,14672
-596,180,14704
-56,828,15248
-124,2036,15152
-612,440,14280
-1308,-1276,13324
-984,-736,14544
-288,500,15496
-184,-460,16176
-244,-1432,15944
-544,-916,14636
-612,-1484,15292
-888,-1396,14840
-596,-2144,15084
16,-632,15428
8,-1732,15140
-8,-3084,15332
196,-1980,15168
372,-1124,14496
68,-1836,13948
-484,-3228,13960
264,-2372,16264
1564,1288,17252
1144,-1196,15828
652,-3044,15168
980,-2760,15420
1964,684,15024
2260,3500,15280
2464,2404,15760
1876,16,15032
636,-1072,14016
708,-312,13532
632,96,14524
1388,-144,16404
232,-836,15980
336,512,15184
132,1440,15380
316,1032,16248
224,-804,15996
-1076,-1144,14752
-1356,36,14480
-1064,484,14996
-1852,-468,14184
-2444,436,13792
-2708,1008,14656
-2316,1464,15840
-2836,952,15856
-2556,244,15792
-2680,528,15752
-2376,-236,14812
-2204,-120,14800
-1572,-368,15408
-1424,268,15436
-1388,612,15664
-1060,124,15592
-928,-224,15304
-944,124,14392
-900,656,14504
-1168,-44,14440
-800,-220,14860
-444,-128,14924
-664,28,14832
-496,-256,15224
-84,-1112,16116
-552,-1016,15332
-464,-720,14852
-12,-412,15476
-340,-392,14948
204,-260,14456
-604,-976,13784
-396,-968,13964
-512,-924,14276
-332,-372,14536
240,-44,14780
-636,-944,13812
-756,-1748,14180
-160,-616,15124
140,-456,16116
360,-68,15672
-420,-432,14580
-144,-320,15724
6292,732,21108
-368,100,15624
-1560,-28,14472
1028,124,16376
1564,-332,16496
276,-528,14564
-692,-1152,14044
-356,-924,14892
-280,-340,15912
-280,-488,16240
-320,-124,16496
72,436,16608
-52,-120,16400
