2744,1448,15440
3220,1380,15812
3516,2164,16216
3784,2836,16084
3484,2616,15776
3996,2784,15332
3752,2064,14616
2948,1856,13736
3316,1720,13600
3564,2880,13944
3812,3324,14404
2736,1680,15464
1964,-592,15524
2104,-204,15236
1640,-804,14456
1332,-1760,13492
1784,-1580,12020
1876,1140,11928
2288,196,14088
788,-3372,14904
-240,-2936,13992
64,368,14204
1264,-100,16816
1268,-3040,17748
548,-3460,16884
404,-2768,16056
920,-352,16088
1452,512,16616
704,-1784,16416
608,-1624,15876
1100,-108,15964
1168,964,15628
1148,800,15136
464,-296,14056
616,-804,14588
536,-112,13944
376,360,13852
664,-356,14496
124,-3000,14784
124,-2920,14768
-424,-2672,14568
-484,-2868,14644
612,-1508,15752
-412,-2712,15024
-792,-4052,14936
-536,-4160,15544
-420,-2896,15436
-372,-536,14840
-312,-588,15140
-432,-2424,15336
-1228,-3600,14308
-1672,-2284,13672
-244,-1744,14772
544,-3412,16372
-420,-3280,15216
-484,-564,13664
-304,-76,13164
236,-1068,14440
-708,-1948,19836
-836,-640,15000
288,740,13512
-888,-496,12156
-2192,-1200,9388
824,124,14384
2028,1728,15768
368,72,14600
-180,-252,13860
-44,132,14416
820,-372,15924
1360,1700,16056
1508,3220,16240
684,1756,15172
964,1752,15356
684,588,14964
1004,1284,14876
844,2532,15012
760,1128,14304
452,72,14616
800,432,15568
1068,1532,15924
976,1952,15984
272,1116,14768
188,1244,14196
264,1928,14284
256,1188,15288
784,2496,15672
256,3028,14516
168,2904,14180
168,3212,14716
592,1140,15720
368,1536,15812
-32,2796,14336
-296,2892,13532
-84,1972,14048
268,504,15240
-80,1252,16000
-536,1720,15576
-568,1588,15588
-872,516,15172
-1576,1124,14296
-964,2136,14428
-1176,2132,14088
-1508,1788,14448
-1180,1336,14676
-1816,392,13360
-1420,-28,14028
-820,456,15292
-844,-384,15560
-1404,-596,14500
-1768,-1104,14336
-1756,-1840,14704
-1640,-2264,14444
-1484,-2932,15036
-1240,-3332,16408
-984,-3680,16980
-1112,-4392,15564
-1332,-5400,14304
-1080,-5300,14940
-52,-4380,16216
180,-5252,17348
-244,-5624,16516
-144,-3736,16144
140,-2452,15972
