1808,3200,15424
1464,3484,15652
1732,3700,15852
1304,2340,15420
288,-236,14760
560,1572,14928
972,2444,15172
852,880,15532
140,-148,15468
576,576,15528
-272,2444,14360
-608,2348,13904
-688,280,14956
64,164,16244
276,-1164,15924
-664,-1632,13964
472,-48,14480
932,-392,15500
972,528,14728
-284,140,13004
16,-664,12896
908,-420,15352
1376,-480,16240
1404,-1012,16136
1092,-1144,15304
1156,-184,15848
2232,-384,16600
1956,-1220,16032
1240,-1384,15172
1452,-792,14528
1764,-1040,14456
1196,-1892,14176
1828,-1444,14964
2460,-900,15080
2180,-560,14464
1496,-748,14084
1696,-1132,14836
1944,-540,15012
2188,48,15652
1544,-408,15508
1744,-464,15288
1784,-920,14908
1112,-680,14060
1348,-628,14424
1476,-1496,14624
1052,-1660,13704
852,-1424,14012
1164,-1684,14924
1152,-2348,14396
1696,480,16160
2268,2604,16044
3420,2700,16624
2632,148,16372
2060,1476,15820
-236,-2588,11756
828,-516,12596
1584,0,15944
1916,424,15652
740,-972,14372
2088,2064,15412
660,4360,13452
1148,2448,13636
2956,568,14564
2128,916,16276
444,1876,13700
864,-436,14988
1724,-528,15952
1380,-1024,15580
556,-524,15240
1416,-188,15336
696,-764,14128
1972,72,15296
2080,208,15844
1404,356,14940
1628,1432,14632
1816,644,15740
1844,288,15120
1836,1608,15008
1628,2512,14096
1696,1572,14848
1292,416,15020
1572,1444,15112
1868,1792,15304
1480,1460,14128
1400,1536,13904
1932,1164,15984
1628,568,17048
-488,40,14436
1352,1480,15468
2820,2596,15872
-5504,1400,10168
-2752,132,12600
-1620,1264,11964
2408,2224,15232
1564,788,15272
768,192,15108
560,2604,14940
1036,3272,19380
272,752,14116
1728,504,15168
512,-52,14328
1320,800,14064
2940,22264,-2472
-640,736,15152
368,308,17220
-356,-24,15000
-480,-704,15416
-688,236,15648
-296,1140,15600
-716,-704,15288
-924,-2308,15420
-1000,-1588,15256
-592,-1036,15660
-612,-1476,16184
-996,-3100,14972
-1212,-3236,14716
-488,-3020,15032
-492,-4940,14808
-636,-4728,14332
-52,-3628,14876
484,-4216,16212
504,-4240,16036
340,-5024,15424
552,-4288,14968
460,-3720,14200
