2084,1964,14448
2584,1432,15264
2808,2952,15104
2636,3664,15512
2456,3552,15976
2320,2524,15828
1816,2024,15364
1632,1412,15124
1996,1764,15072
1548,1068,14412
1596,656,14532
1260,1012,14564
1428,468,14932
1600,-52,14892
1368,868,14344
1504,1000,14820
1260,-248,15340
1264,-1016,15392
1360,-540,15268
1528,1040,14352
1384,780,14304
1212,-240,14548
1232,-1380,14968
944,-884,14548
1412,1044,15188
1424,728,15948
1496,-1256,16128
1048,-1216,14764
-1084,516,11396
1588,760,15740
1680,-548,16700
-1128,-5048,13676
-348,-5116,14952
696,-2820,16656
952,-3176,17680
1496,-1844,17408
0,-2828,14800
232,-1372,13700
984,636,13752
1068,2376,13032
884,1784,13036
596,280,13364
516,512,14044
524,1276,14368
824,320,15528
796,-1156,16500
452,-800,16076
352,-676,15204
-268,-2584,15280
-400,-3488,15104
-36,-1724,15496
-284,-1652,15500
-68,-16,15604
60,-1208,15996
-196,-992,14964
-192,-1104,15280
196,-1480,16292
280,-1236,16144
432,-816,15984
224,-1196,15708
1264,1132,16304
1536,1160,15348
644,-2048,13812
368,-2176,13348
1176,760,15048
1272,3068,12920
-204,984,12096
480,-796,14416
-908,-2112,14184
1176,1884,16804
2628,3816,17132
1536,1704,16584
224,-2252,15124
-504,-3196,14008
556,28,14908
2304,2472,15888
1404,1612,15300
576,-236,14508
648,1064,14624
1548,648,16004
3084,1432,18156
1268,-16,15868
-524,-1512,13540
336,-1100,14112
840,900,14600
1020,628,14784
620,656,14792
272,512,14464
1016,1752,15464
1464,1548,16300
624,216,16028
1148,524,15848
1136,1112,15112
1384,1712,15220
1548,328,15652
1068,64,15064
972,984,14072
932,1096,13680
1492,1828,14436
1372,2140,14596
1108,1184,13968
984,1000,14164
1592,1168,15728
1808,1776,15808
1712,1944,15728
1264,1228,15152
1488,1456,15004
1816,2244,15356
1400,2212,14596
1052,1196,14204
1356,692,14528
1296,1080,14784
1640,2076,15040
1724,2572,15208
1352,1384,15060
1044,1216,14808
1020,1024,14556
1424,1644,14736
1064,1548,14592
824,84,14464
1152,676,14868
1464,656,15116
1116,832,15220
1232,920,14832
1032,664,14772
880,-8,15164
1204,88,15800
1036,344,15544
1112,956,14888
1376,1200,15372
1244,1348,14748
592,844,13856
732,676,13764
844,-80,14180
152,-1660,14020
76,-860,14416
892,-676,15988
664,-2248,16576
-344,-3556,15628
-384,-3076,15956
-96,-1968,15844
-136,-2468,16116
-120,-2956,16040
-92,-2060,15784
-296,-1848,14856
