392,708,14384
736,-140,14184
468,856,14348
1312,1272,16608
832,764,16612
716,1700,15420
1076,620,14992
556,12,14308
696,-1440,14412
448,-632,14524
712,60,15344
228,-2560,15904
-656,-4860,15696
-576,-2304,15788
-364,1700,15676
-124,1944,16540
-432,-464,16464
-592,-520,15584
-500,528,14680
-168,864,14732
344,1420,16080
472,-172,15232
400,1104,14852
496,2040,15468
992,2156,15792
0,1916,14044
140,1180,13444
72,2864,13996
-244,2456,14152
864,2912,14904
1544,2796,14872
460,3556,14224
868,3644,15700
1012,3968,15756
196,1912,14148
252,2036,14260
2112,3912,15932
1600,3356,14860
-288,1320,13232
36,1024,12240
1884,4172,15120
1136,5056,15180
1164,3912,14772
-180,2112,13480
1420,2416,16040
1264,3524,16008
664,6184,15728
712,3384,15620
576,3152,16680
216,2976,16236
432,3372,15136
920,3408,15412
-96,1820,15248
-96,2408,13688
472,1652,13456
964,832,13876
628,1096,14980
-400,812,14868
-1136,840,14560
-200,916,15616
36,1148,15336
-1204,908,14888
-2040,-88,13420
-1364,-320,14232
-556,-476,15012
-1468,-444,15132
-1720,448,14836
-956,-300,15544
-1176,-580,15336
-2292,-796,15144
-3032,-1736,14680
-2888,-728,14400
-3108,-76,14764
-2516,-856,15728
-2336,-616,15888
-2720,-960,15072
-2332,-1036,15468
-1908,64,14892
-1360,388,14888
-1136,592,15272
-1180,1088,14644
-1172,980,14972
-1192,936,15428
-588,756,15692
-1100,1120,15568
-1492,1176,15156
-1640,1008,14980
-1564,824,14600
-1472,396,14784
-1440,176,15052
-1308,1320,15340
-1072,1480,15684
-1284,1336,15000
-596,1108,14904
-1184,700,14428
-1148,1256,14060
-704,1620,14280
-700,1900,14596
-520,2280,14736
-1108,1900,14620
-864,1840,14812
-436,2720,14560
-1972,2188,14496
-500,1508,16944
-580,1716,16820
-492,1964,16608
-848,2640,15916
-872,2908,14864
-568,3660,14160
-708,3568,13472
-32,3640,13380
56,3132,12872
-480,3488,12484
196,4764,13676
468,5788,14316
56,5592,14608
100,5484,15092
696,6608,16932
-448,4504,16096
-592,4104,14876
-284,4704,14116
580,6876,15228
264,6412,15608
388,4876,15512
-324,2484,15208
-1060,2404,13704
