1120,2404,15456
1220,1584,16032
492,-948,17172
1044,-140,16436
1016,1372,14524
1568,1920,13744
1008,1356,13116
1180,72,13484
964,180,13928
1028,460,14756
1292,192,16016
788,368,16236
688,316,16240
348,1432,16044
500,2268,15500
1084,284,15780
452,-788,15424
408,1192,15832
-600,3520,15172
-392,3672,14972
76,2272,15136
520,1520,15624
-424,3520,13492
16,3420,13100
572,2928,13944
864,3636,14888
940,5312,15380
356,5408,14848
888,5440,15852
936,4120,18264
832,4940,15208
-24,6016,12488
476,4676,11288
2488,7032,13368
2040,6004,14716
-340,2524,12868
-672,1308,11868
940,4024,12052
2796,7828,16808
-7636,4084,3952
-168,1816,15464
-992,692,14340
1040,4004,14580
5616,6396,19176
984,6036,15400
-468,3924,14384
-460,1184,14516
348,560,13688
1212,2112,13612
2316,3376,15608
2276,3132,15732
1528,932,14824
1044,64,14420
888,-1588,15116
848,-1456,14260
1220,-500,14212
912,-156,13828
1660,-920,14972
1008,-1044,15032
604,-1572,14616
772,-3108,15392
260,-3412,15364
96,-3332,14696
-428,-3296,14404
-908,-3708,14052
-880,-3516,14112
-556,-3224,13868
-384,-2500,13972
-208,-2124,14108
-108,-2516,15240
-820,-2700,15484
-1056,-2684,15536
-900,-3304,15936
-656,-2508,15948
-612,-2464,15860
-664,-2728,15852
-792,-2856,15236
-444,-2216,14880
84,-2120,14944
224,-1472,15176
580,-1496,15500
448,-1500,15344
320,-1504,15536
512,-1460,15492
1156,-1468,15580
1056,-672,14888
1092,-916,14644
1032,-904,14440
812,-1184,13856
816,-856,14120
1132,-968,14256
1592,-596,14528
1460,-472,14812
1372,-688,14804
1432,-272,15136
1744,-296,15924
156,-256,15440
900,-1376,15460
1196,-556,15128
560,200,14792
1404,396,15160
1568,592,15348
1088,432,14916
732,-20,14732
636,236,14528
1128,960,14632
1120,1284,14332
1648,1468,15404
332,1256,14816
684,676,14872
1172,1556,15084
1288,3032,14836
1600,3376,15036
1376,3236,14376
1436,3744,14012
2396,4628,14840
1928,4920,15192
1920,4680,15244
1364,3940,15500
1024,1756,15960
1160,1392,16136
1376,2660,16528
0,2296,14748
