-260,1832,15376
32,2740,14196
-68,2088,15028
-180,1000,15884
324,1344,16524
-124,2208,15832
-184,2516,14668
-88,2700,15596
-48,3160,16672
16,4720,15952
-160,4736,14580
-1340,2716,13224
-1332,2400,13284
-1228,3412,12872
-1308,3548,14376
-1896,3424,13936
-3372,1412,12620
-4056,-1652,15616
-3464,-532,16668
-1448,256,17280
-1236,1564,15796
-1668,440,15032
-2968,-1616,13296
-2996,-2656,12752
-2592,-1820,13104
-2168,-3132,14344
-2648,-5028,15016
-2120,-4536,15804
-2116,-3636,15952
-2156,-4588,16044
-2052,-2868,16080
-2160,-2264,15092
-2264,-2928,14928
-1992,-868,14944
-1048,16,14352
-1220,-1828,14308
-2584,-2908,13440
-2720,-3780,13324
116,-848,15996
884,792,16256
1400,144,16776
636,-2064,16944
-324,-800,14948
1036,976,14236
1016,288,14544
1812,1096,15516
2080,1604,15680
1292,2144,14584
452,1224,13356
856,752,14004
852,1372,14320
164,2216,14784
-1072,1180,14304
-1740,40,14740
-1748,184,15476
-1964,1680,15460
-2692,2032,14400
-2740,2388,14644
-2904,2452,14992
-3360,932,15276
-2904,1336,15640
-2660,2212,15124
-20,2672,15228
-2732,1340,15704
-2464,456,15108
-1292,228,15304
520,1032,16284
-472,432,14424
-1020,616,13740
-136,1500,14932
-632,432,15616
452,-868,16924
188,-300,15528
-56,-224,15032
384,696,14736
460,36,15096
216,-768,15580
244,-404,15132
260,-400,15768
316,-568,16320
536,-40,15180
500,-400,14968
148,-868,15004
444,-348,14876
740,-56,14152
208,-88,12556
472,-1084,13404
608,-1644,14000
488,-1212,13976
1364,-272,14404
2316,-568,15088
1856,-1464,14448
1268,-2168,13444
3060,-732,15960
2608,-1160,16248
2764,-1688,16348
3248,148,16244
3000,1092,16356
1916,-476,15840
1644,-688,15840
1944,164,16160
1388,728,15512
1596,228,16036
1064,-624,15348
564,-388,14424
