3280,1744,16260
3252,1556,15364
1956,-1756,14388
2156,-2256,14544
3576,404,15152
3396,-132,14972
3512,304,14692
3468,80,14540
3016,-1320,14360
3180,-900,13984
3336,-1152,14136
3392,-220,13296
3700,-844,13236
3532,-1632,14328
3396,-1708,13728
3100,-548,13388
3400,-492,13900
2888,-372,13580
2264,-1876,13508
2528,-2228,14584
2528,-2956,15644
2556,-2200,15312
2080,-1312,14556
1796,-1996,14672
1728,-1636,14548
1908,-1452,14456
2052,-528,14496
1796,12,14448
2192,-592,15208
1764,-1588,15372
1676,-1180,15320
2000,-948,15788
1912,-1824,16148
1656,-1464,15808
1452,-1744,15844
1552,-1516,15424
1508,-1388,15356
2300,-1412,15756
2220,-2584,15992
2312,-1832,15436
1660,-2428,14680
1936,-1676,14448
2404,-980,14484
2668,-912,15188
3204,-500,15232
2764,-932,14624
1772,-1268,13552
2724,-368,14516
2224,-728,14868
2288,-220,15448
2216,-812,14456
2876,-1424,14972
2724,-768,15636
2520,352,16340
1392,-16,15500
1612,-664,13928
236,-1992,13104
2040,-632,15820
2472,764,14404
2208,-608,14284
1432,-1736,13652
2296,-100,14448
3336,72,15428
3468,492,15572
2116,-2436,14984
2144,-1648,15036
2776,-696,15524
2728,-1256,15356
2400,-404,15192
1708,-1928,14176
2004,-1932,14544
3256,-1264,15232
2896,-1120,15088
1748,-1156,15044
2544,-224,14568
3080,-340,15404
3248,20,15696
2784,-896,15816
1900,-608,14964
1756,-324,14964
2676,-752,15356
3000,-220,15000
2060,-160,15184
2016,-580,14984
2344,956,14416
2468,1864,14220
2860,1764,14932
1856,0,14968
1312,-184,14744
2284,2240,14744
2976,2600,15424
2496,1204,15940
1468,96,15288
1124,160,14352
1092,296,13972
1200,604,14232
1576,524,14564
1016,884,14028
356,444,13536
32,-1016,14392
192,-2432,16036
220,-2972,16608
284,-2240,16392
308,-3408,16472
-364,-5140,16028
-896,-5440,15576
-144,-4240,15732
4,-3096,15128
64,-3120,14972
