-1504,2712,15076
-1344,1832,15016
-1248,1560,14084
-1440,1724,14156
-1456,880,14364
-1292,1448,14636
-1256,1016,14028
-1484,1152,13564
-1392,1944,14312
-1460,2340,15304
-1588,2696,16200
-1756,3576,15888
-2020,2976,14688
-2176,2960,14196
-2200,3056,13776
-2380,2724,14760
-3292,2140,14320
-1960,4332,15876
-3268,3544,14464
-3328,2808,14996
-3972,1296,15108
-4252,404,14908
-4748,172,14244
-4124,548,14248
-4360,1800,15316
-5512,-2184,13316
-4660,-2440,12676
-3516,2176,14256
-3492,556,13216
-3436,-2724,14140
-3628,-3540,15228
-4068,-2324,14748
-2476,-372,16252
-1856,24,16632
-3276,-1140,15068
-2404,-572,15392
-1484,288,15292
-1804,132,14720
-2508,-1900,13648
-1316,-752,15652
-1692,-1328,15868
-1000,308,16628
-2200,-1780,14120
-2268,-2860,13520
-1844,-1448,14784
-816,-1648,15852
-100,-752,15904
-824,-264,14908
-888,-232,14996
440,288,17012
1236,836,17052
-1960,1488,12988
-616,272,13580
-1144,-1560,13216
-272,-144,16232
-352,652,17760
-1668,-140,15320
-3092,-1028,14216
-3068,-1780,14880
-3544,-696,15624
-4056,344,15392
-4720,-752,14208
-3572,256,15428
-4364,608,14584
-4256,300,13584
-4648,-292,13576
-4728,296,14132
-4252,432,14844
-4232,856,14548
-4284,1112,13508
-4228,300,13400
-3484,712,14924
-3064,616,15384
-3564,108,15612
-3912,-656,15208
-2900,1424,16184
-2692,1772,15936
-2504,1880,15544
-3380,1536,14040
-3092,24,14188
-2140,1460,15728
-1832,1676,15540
-2580,2344,13972
-2836,1584,13880
-1860,1452,15492
-1716,1836,15408
-2420,2464,14184
-1544,2304,14988
-860,532,14784
-1192,1400,14792
-1660,-36,13704
-1260,836,14348
-628,1276,15172
180,2940,15616
-388,1668,14936
112,420,14448
252,1264,14748
820,576,15836
632,684,15228
408,428,15504
380,556,15880
292,932,15804
300,1268,15440
68,1348,15800
-12,2120,15996
-508,1368,15672
-712,1176,15372
-748,1644,15332
