-596,-2772,14760
-704,-3824,15068
-264,-1272,15472
-540,-1276,14744
-376,-2968,14440
-544,-2680,15112
-584,-3164,15816
-784,-3392,15324
-776,-4648,15300
-824,-4996,15328
-732,-4312,14888
-1232,-3996,14324
-1116,-4640,14248
-1528,-5000,13548
-1840,-4372,13536
-1056,-2996,15240
-2180,-1976,14728
-2612,-1060,14636
-2392,-1960,14516
-2120,-3212,14660
-2708,-4584,14280
-3324,-2532,14328
-2124,164,15156
-2384,-2796,14796
-2536,-3884,14780
-2724,-1624,14856
-2360,-488,14952
-2500,-836,15068
-2076,-1360,15692
-1940,-52,15900
-1856,796,14836
-2400,1116,14332
-1744,2144,15540
-1512,1888,15916
-2004,1032,14912
-1596,1372,14496
-2212,2516,15080
-1640,1452,15576
-168,1464,16052
-400,888,13968
116,2776,15472
12,3100,15324
-164,2492,14788
1060,1564,14704
1284,1800,14732
732,1756,14900
1056,2988,14756
976,2936,14216
740,2292,14052
1504,3432,15364
1368,3468,15556
364,2164,15028
1040,1368,14776
1176,2348,14656
1108,1888,14980
904,44,15712
1012,-584,15948
912,680,15636
524,1192,15504
800,688,16632
-172,-1028,16324
-464,-1480,15648
-1412,-308,14000
-684,256,13344
-1436,-1248,13864
-1924,-4344,15204
-2040,-5008,15720
-2804,-5344,15776
-2828,-4208,15796
-3368,-5628,15708
-2480,-5444,15904
-3328,-4556,13588
-3156,-3748,12448
-2916,-4384,13032
-2440,-4520,13740
-1996,-2500,14072
-1464,-1180,14764
-1844,-2440,15284
-2032,-3060,15308
-1428,-2356,15812
-1748,-2208,14832
-1116,-1228,14792
-1272,-1940,14544
-792,-1964,15196
-1436,-2420,14460
-1300,-992,14264
-972,-176,14404
-1528,-1040,13968
-668,-20,14904
-1004,232,15880
-3300,-2476,14344
-1780,344,14408
-1084,296,14912
-2060,728,14508
-2116,676,14692
-988,1060,16276
-116,3028,18040
-1424,2316,15884
-1608,4408,14204
-1544,5244,15028
-300,8120,16948
-540,6352,16532
-1132,2484,15616
-1272,1612,14512
