-596,-652,15028
392,188,16608
-400,-532,15864
76,-572,15560
-500,-292,14348
-104,-788,14276
460,-1248,14640
-572,-612,13644
-612,336,14320
8,68,16964
8,-1152,16748
-488,-1500,16308
-480,780,15636
460,1984,16348
928,1808,15760
224,2156,15096
-276,1392,14608
-124,1124,14668
748,1404,15072
1096,856,16556
1396,2876,16104
928,3832,15016
764,2104,14484
344,-256,13584
704,1232,14092
1876,4004,14560
1492,5400,13544
-340,2388,12344
1296,664,15060
1856,1940,15952
1208,3828,15648
792,3840,15976
1576,3796,16248
712,4072,14288
692,3552,13480
104,3596,12484
8,2492,11940
1588,3420,13084
1456,5796,14896
2900,4424,17304
3836,3764,17424
6688,5300,18748
2868,5996,16216
740,5372,13940
1136,4132,13468
-832,4576,11580
72,4320,12052
-976,3180,12300
-1800,1024,11452
320,1736,15220
1488,2332,16840
1308,3172,16872
1572,2660,15908
3108,2708,17428
2056,3148,16368
2288,4336,13564
2964,2776,14988
2816,1012,15712
1808,232,13948
1540,-224,13844
2468,-468,15236
2692,-872,14904
2748,-1724,15264
3196,-2348,17140
1104,-3520,14920
608,-3996,14080
1492,-3744,15284
2180,-1272,15868
1432,-916,15420
188,-2388,14412
356,-2916,14116
604,-2068,14652
1632,-556,15172
1272,-816,15004
508,-2744,15068
528,-2168,14884
1280,172,15044
1480,388,14748
1472,-296,14336
448,-2352,14788
656,-1752,15148
2028,1644,15536
2136,800,16196
2448,384,16832
1316,16,15616
1864,540,15188
1928,1272,15264
2184,600,16100
1320,-420,15736
740,-412,13836
700,-844,14096
1860,876,15392
2524,1508,16124
1440,1080,14904
1100,1192,14080
1084,1964,14580
2008,2708,15372
1552,1856,15424
1448,1132,15356
1276,1132,14868
1324,1848,15060
1512,2024,15236
16,64,14416
2236,2252,15344
1832,3448,15120
512,2576,14016
1424,3836,14660
2032,4412,15900
836,3704,14280
1516,4320,14928
2420,4816,15896
1832,3712,15744
1440,2140,15648
1652,2408,14792
1908,2632,14960
