2812,3112,14220
3352,3600,15072
3636,4460,15932
3540,5236,15388
3140,6120,15152
3472,6652,15808
3532,6528,16192
2656,5188,15728
2240,3088,15400
2440,3376,14964
2664,4756,14108
2860,4140,14040
2236,2688,13876
2336,1236,14148
2868,764,14780
2792,1356,14292
2588,2228,13768
2948,948,14284
3312,-692,15592
3412,-372,15396
2976,-348,14428
2312,-372,14340
2340,-444,15076
2400,-1248,15176
2224,-2244,15016
1940,-1208,14580
2476,244,14080
2396,-944,14556
2140,-1860,14520
2192,-1480,14620
2636,-1448,14808
2452,-708,14260
2776,-1696,15168
2976,-1948,15268
2636,-1528,14584
2936,-1160,14892
3648,-356,15616
3832,-800,15652
3116,-1360,15188
3176,-864,15040
3904,-420,15428
3896,-1000,15556
3292,-556,14924
3444,152,15152
2852,-500,14584
2804,-840,14556
2892,-752,14392
3140,-96,14448
2652,384,13704
3224,1016,14012
4540,2680,15200
3996,-208,15840
1176,-3128,14112
296,-2660,13776
2288,-704,15296
8696,-1368,20700
784,-3132,15028
2092,-308,13908
3024,-848,16016
924,-1596,14608
1640,-856,14328
1408,-1596,14284
3048,228,15316
2216,-1188,15340
1232,-1688,15948
2212,-1420,13368
452,-2428,13128
1916,-904,14364
4808,880,14152
2252,-912,14516
2516,-1120,14620
1896,-2148,14800
2564,672,15144
3800,1612,15272
3104,748,15588
2244,-260,14916
1324,-432,14116
5004,268,15240
3396,1496,14840
1508,164,13136
1440,-300,12964
3096,608,14528
3400,820,15412
4256,1360,16420
4136,2500,18368
180,840,14104
2100,836,13264
2552,768,14288
2844,-980,15552
2548,-1072,15000
2640,500,14812
2064,2184,13800
2628,472,15060
1852,-1860,14768
2368,-536,15344
2044,1552,15344
2452,1552,15256
2872,2044,15404
2680,2108,14668
1812,1496,14764
1508,2908,14956
1536,3288,15216
1400,2784,15844
880,1348,15448
548,368,15176
268,76,14800
-80,660,14988
-72,40,15560
-860,-684,15116
-1488,-256,14464
-1624,-1384,14612
-1080,184,15920
-1000,-196,15552
-2376,-3280,14416
-2284,-5764,14592
-1604,-6388,15800
-1048,-6540,16716
-1716,-7700,15200
-2508,-9852,14912
-1008,-8400,16236
