116,312,15160
300,1864,15312
-744,716,14896
-832,-796,16256
-664,4,16200
-220,412,15952
-208,584,15288
-184,1412,14912
-664,-368,13960
-680,1228,13420
84,1828,14972
-268,356,15268
-120,1116,15568
-1000,-1484,15196
-1588,-1516,14276
-1384,-112,14992
-1376,-2748,16044
-1640,-2984,15260
-828,-528,15432
-976,-1564,14592
-1596,-2528,13204
-1820,-1884,13456
-616,-1364,15820
108,-1000,16904
-928,-2556,16324
-1900,-4408,14796
-2264,-4540,14560
-1348,-3032,14988
-900,-1736,14460
-1796,-3092,13912
-2052,-4224,14288
-1268,-3128,15688
960,-3240,16592
-780,-2496,15056
-2448,-3132,13268
-2380,-4580,13284
-1324,-4164,13808
-868,-2980,13552
-692,-2136,13588
-688,-2652,13808
-692,-4720,14924
484,-3032,14864
-648,-1432,14868
580,-1320,16132
2016,-1032,17344
644,-2224,15320
1996,-1736,15920
1264,-940,15740
1320,-292,15492
2304,-216,15356
3144,-88,15736
1132,2084,15608
560,2336,15136
264,1132,13680
108,1736,13272
-588,1828,14484
-1020,1844,14512
-1308,2252,14600
-964,-700,15536
-1604,-2800,15248
-1204,-2740,15632
-528,-896,15672
-352,660,15716
-1248,616,14652
-1428,444,15044
-1780,36,14640
-1392,-484,16108
-24,1156,16576
-628,596,15392
-1116,400,13400
-872,216,12972
-1448,148,13072
68,-1976,16832
-184,-1092,16740
-964,952,14580
-1176,952,14484
-2212,72,14616
-2968,-1708,13896
-1744,-564,17160
-1400,-568,16656
-2384,456,15152
-2300,816,15056
-2220,144,16464
-1728,-476,15836
-2720,-1036,12640
-1652,1792,14020
-512,2740,16488
-512,712,16360
-1896,80,13608
-1244,132,13756
536,1304,15144
572,1392,14708
-768,452,13644
-1308,-416,14484
-564,-468,15060
-272,240,15600
-1424,-240,14776
-1164,-132,14600
-888,36,15164
-908,-88,16124
-1284,-132,15636
-2632,-952,13936
-2184,-1652,14096
-1044,-772,15472
316,380,16508
268,1664,15804
-296,1572,14276
-56,1448,14804
180,1120,15680
280,1072,16020
120,1240,15848
