60,116,16196
-352,1340,17212
60,1528,16688
-2444,880,13888
-856,944,15424
-1696,984,13248
-428,3636,14808
-892,3076,14404
-1548,2116,14796
-1652,1640,14924
-1632,2208,15556
-1692,2016,16308
-2100,2484,14532
-2664,1024,14356
-2896,-376,16564
-2052,-92,15772
-2988,-648,13612
-3180,44,14672
-2596,-1004,16560
-2988,-1636,14904
-3292,-932,13472
-3020,-1752,14332
-1984,-1088,15700
-1860,-960,14712
-2064,-536,13728
-2220,-1376,15716
-2860,-3172,15332
-1608,-1504,14980
-2024,-1768,13968
-1904,-2980,14268
-1492,-1724,15684
-4052,-144,12636
-3892,-2836,12004
-3368,-2908,16536
-4432,-4036,15700
-4400,-2480,14268
-4484,-2528,12968
-4076,-3740,12676
-3636,-3048,14416
-2440,1216,18144
-2872,-988,15808
-2976,-3096,13932
-2404,-2664,14796
-1052,-960,16020
-380,1572,16892
-892,1500,15048
204,-1832,15096
-1604,-1136,13724
-1316,432,14348
-828,1216,15932
-664,1948,16788
-1336,736,15168
-2092,744,14152
-2532,1100,13716
-2664,784,15068
-3216,748,16212
-3100,396,15868
-3128,-840,14076
-3388,-892,14780
-3840,-2192,14412
-4072,-1836,13544
-3376,-1612,14848
-2780,-1472,15272
-3276,-480,14280
-4064,-544,14220
-3320,-932,15720
-3076,-156,14992
-2828,-300,14772
-3268,-176,15636
-3820,-1556,15268
-2936,-100,15172
-3004,520,13816
-3228,-252,13924
-3880,-1192,14420
-3384,-1404,15404
-2760,288,15184
-2792,1344,14484
-3256,-268,15312
-3276,-484,15360
-2876,-148,14196
-2556,952,14348
-2500,364,14840
-2708,80,14488
-1816,64,15456
-1872,612,14428
-1988,-144,14888
-2032,1040,15888
-2588,668,13720
-880,984,15908
-1384,1756,16308
-1828,176,14292
-1984,1212,13836
-2216,976,15480
-2268,400,15212
-2328,616,15456
-1736,2392,16264
-2296,1708,13268
-2700,100,13380
-1764,-356,14880
-1344,-620,14648
-840,-304,14384
-960,-168,14016
-36,-1200,14752
-92,-220,15212
856,1824,17628
-1512,-360,14940
-1748,-2276,17964
