2708,-904,16468
2936,-1548,17368
2736,-1620,16292
2472,-368,14996
2740,760,14640
3516,1500,15480
3848,3408,14948
3700,5988,15336
2456,3256,16124
1724,-1328,17336
3220,1720,18832
2772,1200,16292
1580,-780,13148
1432,-1096,11516
2620,-1240,12924
2536,-940,13204
1992,1152,13064
1532,1232,12852
1640,-3936,15940
1648,-2852,16392
1544,-2032,16532
1004,-1720,15952
816,-3024,16572
828,-3760,16580
976,-1628,15376
484,-660,13280
-480,-1604,12108
-232,-2932,12456
80,-2748,13880
36,-2088,14052
-340,-2816,13776
-464,-4224,15692
-32,-3408,16680
348,-2952,16444
-252,-2604,15368
-452,-2208,14812
-984,-2540,14004
-620,-2804,14084
-372,-2308,15120
-316,-2268,15128
-868,-2460,14280
-1208,-1876,13432
-776,-2212,14484
-904,-2108,14908
-660,-1684,15692
-676,-1184,15672
-8,-2688,15812
-1124,-1648,14828
-1832,-1612,14504
-636,116,16848
908,1832,16748
-172,-1660,16080
1056,-1900,15376
60,560,14060
-816,-2832,14188
-220,-2216,15228
492,496,15140
-288,304,14596
-32,-460,14732
792,596,15780
1132,2080,16812
1272,2740,16020
-316,284,14812
-656,-4460,15896
1272,108,18124
328,1328,15948
-640,-232,13872
-264,-1592,14544
204,-1664,15292
324,-888,14348
148,428,14140
292,-84,15492
-400,-1560,15204
-132,-1132,15480
196,508,15392
156,568,14748
276,484,14408
208,584,14332
336,380,15104
528,-528,15880
-892,-2548,14968
-584,-1208,14860
232,1496,15900
624,1280,16156
144,984,16052
156,-140,15120
-108,-144,14540
-92,704,13476
236,728,13992
408,1124,14964
-44,256,14380
88,404,14604
348,968,15296
336,164,15636
40,632,15708
-204,512,15920
-408,-176,15324
-676,-820,14240
-464,52,15068
196,1736,16108
372,1608,16312
-236,844,15516
-1372,-264,13908
-836,844,14152
516,1512,16136
-184,-716,15732
-1112,-2316,14224
-952,-348,14056
-236,1312,14956
336,1564,16704
-540,-1060,15732
-484,-1880,15464
-304,-2228,15320
-900,-4608,15392
-820,-8212,15736
-996,-10552,15864
-732,-7712,16024
-432,-7616,16600
-120,-5652,15820
136,-4716,15772
-708,-4348,13796
